Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
65,tt8092252,2025-06-11,2025-06-11,,"Be With You","Jigeum mannareo gabmida",https://www.imdb.com/title/tt8092252/,Movie,7.7,132,2018,"Drama, Fantasy, Romance",8048,2018-04-06,"Lee Jang-hoon",,
66,tt1153040,2025-06-11,2025-06-11,,"Tidal Wave","Haeundae",https://www.imdb.com/title/tt1153040/,Movie,5.5,120,2009,"Action, Drama, Sci-Fi, Thriller",5566,2009-10-09,"JK Youn",,
67,tt9402676,2025-06-11,2025-06-11,,"Door Lock","Doeorak",https://www.imdb.com/title/tt9402676/,Movie,6.4,102,2018,"Horror, Mystery, Thriller",4181,2018-12-05,"Kwon Lee",,
68,tt6083230,2025-06-11,2025-06-11,,"Little Forest","Liteul poleseuteu",https://www.imdb.com/title/tt6083230/,Movie,7.3,103,2018,"Drama",4829,2018-02-28,"Soon-rye Yim",,
69,tt5969696,2025-06-11,2025-06-11,,"The Battleship Island","Gunhamdo",https://www.imdb.com/title/tt5969696/,Movie,7.1,132,2017,"Action, Drama, History",9221,2017-07-26,"Ryoo Seung-wan",,
70,tt2659414,2025-06-11,2025-06-11,,"Miracle in Cell No. 7","7-beon-bang-ui seon-mul",https://www.imdb.com/title/tt2659414/,Movie,8.1,127,2013,"Comedy, Drama",25581,2013-03-08,"Lee Hwan-kyung",7,2025-06-23
71,tt6890618,2025-06-11,2025-06-11,,"Money","Don",https://www.imdb.com/title/tt6890618/,Movie,6.1,115,2019,"Crime, Drama",1137,2019-03-22,"Park Noo-ri",,
72,tt2468774,2025-06-11,2025-06-11,,"Confession of Murder","Naega sarinbeomida",https://www.imdb.com/title/tt2468774/,Movie,7.0,119,2012,"Action, Crime, Mystery, Thriller",12623,2012-11-08,"Jung Byung-gil",,
73,tt9759978,2025-06-11,2025-06-11,,"The Dude in Me","Naean-ui geunom",https://www.imdb.com/title/tt9759978/,Movie,6.9,122,2019,"Action, Comedy, Fantasy",3403,2019-01-09,"Kang Hyo-jin",,
74,tt4844288,2025-06-11,2025-06-11,,"The Treacherous","Gansin",https://www.imdb.com/title/tt4844288/,Movie,6.1,133,2015,"Crime, Drama, History, Thriller",2501,2015-04-04,"Kyu-dong Min",,
75,tt8116428,2025-06-11,2025-06-11,,"Along With the Gods: The Last 49 Days","Sin-gwa ham-kke: In-gwa yeon",https://www.imdb.com/title/tt8116428/,Movie,7.1,142,2018,"Action, Adventure, Drama, Fantasy, Thriller",10275,2018-08-01,"Kim Yong-hwa",,
76,tt0386064,2025-06-11,2025-06-11,,"Tae Guk Gi: The Brotherhood of War","Taegukgi hwinallimyeo",https://www.imdb.com/title/tt0386064/,Movie,8.0,140,2004,"Action, Drama, War",42036,2004-09-24,"Kang Je-kyu",,
77,tt8951086,2025-06-11,2025-06-11,,"House of Hummingbird","Beolsae",https://www.imdb.com/title/tt8951086/,Movie,7.4,138,2018,"Drama",4237,2020-06-26,"Kim Bo-ra",,
78,tt4273886,2025-06-11,2025-06-11,,"The Beauty Inside","Byuti insaideu",https://www.imdb.com/title/tt4273886/,Movie,7.3,127,2015,"Drama, Fantasy, Romance",8714,2015-09-11,"Jong-Yeol Baek",,
79,tt8119680,2025-06-11,2025-06-11,,"Dark Figure of Crime","Amsusarin",https://www.imdb.com/title/tt8119680/,Movie,6.7,110,2018,"Crime, Drama, Thriller",2727,2018-10-03,"Tae-Gyun Kim",,
80,tt0817225,2025-06-11,2025-06-11,,"Secret Sunshine","Miryang",https://www.imdb.com/title/tt0817225/,Movie,7.5,142,2007,"Drama",10439,2010-12-22,"Lee Chang-dong",,
81,tt7046974,2025-06-11,2025-06-11,,"Swing Kids","Seuwingkizeu",https://www.imdb.com/title/tt7046974/,Movie,7.5,133,2018,"Drama, Musical, War",3107,2018-12-21,"Kang Hyoung-chul",,
82,tt1287878,2025-06-11,2025-06-11,,"Poetry","Si",https://www.imdb.com/title/tt1287878/,Movie,7.8,139,2010,"Drama",14445,2011-02-11,"Lee Chang-dong",,
83,tt3697566,2025-06-11,2025-06-11,,"No Tears for the Dead","Uneun namja",https://www.imdb.com/title/tt3697566/,Movie,6.7,116,2014,"Action, Crime, Drama, Thriller",7693,2014-06-04,"Lee Jeong-beom",,
84,tt9018916,2025-06-11,2025-06-11,,"The Battle of Jangsari","Jangsa-ri 9.15",https://www.imdb.com/title/tt9018916/,Movie,6.3,104,2019,"War",2025,2019-10-11,"Tae-hun Kim, Kwak Kyung-taek",,
85,tt0497137,2025-06-11,2025-06-11,,"I'm a Cyborg, But That's OK","Ssa-i-bo-geu-ji-man-gwen-chan-a",https://www.imdb.com/title/tt0497137/,Movie,6.9,107,2006,"Comedy, Drama, Romance",26767,2006-12-07,"Park Chan-wook",,
86,tt0320193,2025-06-11,2025-06-11,,"Oasis","Oasiseu",https://www.imdb.com/title/tt0320193/,Movie,7.8,133,2002,"Drama, Romance",11227,2004-05-07,"Lee Chang-dong",,
87,tt2330866,2025-06-11,2025-06-11,,"The Thieves","Dodookdeul",https://www.imdb.com/title/tt2330866/,Movie,6.8,135,2012,"Action, Comedy, Crime, Thriller",12138,2012-07-25,"Dong-hoon Choi",,
88,tt1646959,2025-06-11,2025-06-11,,"Bedevilled","Kim Bok-nam salinsageonui jeonmal",https://www.imdb.com/title/tt1646959/,Movie,7.2,115,2010,"Drama, Horror, Thriller",18788,2012-10-09,"Cheol-soo Jang",,
89,tt3845670,2025-06-11,2025-06-11,,"Seoul Station","Seoul yeok",https://www.imdb.com/title/tt3845670/,Movie,6.1,92,2016,"Animation, Action, Horror, Sci-Fi, Thriller",8474,2016-08-17,"Yeon Sang-ho",,
90,tt0348568,2025-06-11,2025-06-11,,"The Classic","Keulraesik",https://www.imdb.com/title/tt0348568/,Movie,7.7,127,2003,"Drama, Romance",10708,2003-01-30,"Jae-young Kwak",,
91,tt3697626,2025-06-11,2025-06-11,,"A Hard Day","Kkeutkkaji ganda",https://www.imdb.com/title/tt3697626/,Movie,7.2,111,2014,"Action, Crime, Thriller",17959,2014-05-29,"Kim Seong-hun",,
92,tt2969656,2025-06-11,2025-06-11,,"Cold Eyes","Gamsijadeul",https://www.imdb.com/title/tt2969656/,Movie,7.1,119,2013,"Action, Crime, Thriller",9004,2013-07-03,"Kim Byung-seo, Jo Ui-seok",,
93,tt7938092,2025-06-11,2025-06-11,,"On Your Wedding Day","Neoeui kyeolhoonsik",https://www.imdb.com/title/tt7938092/,Movie,7.1,110,2018,"Comedy, Drama, Romance",4295,2018-08-22,"Lee Seok-geun",,
94,tt6302006,2025-06-11,2025-06-11,,"Misbehavior","Yeogyosa",https://www.imdb.com/title/tt6302006/,Movie,5.8,96,2016,"Drama, Romance, Thriller",560,2017-01-04,"Kim Tae-yong",,
95,tt0817544,2025-06-11,2025-06-11,,"Never Forever","Never Forever",https://www.imdb.com/title/tt0817544/,Movie,6.4,104,2007,"Drama, Romance",1744,2008-04-11,"Gina Kim",,
96,tt3303730,2025-06-11,2025-06-11,,"Obsessed","In-gan-jung-dok",https://www.imdb.com/title/tt3303730/,Movie,6.3,132,2014,"Drama",2928,2015-01-15,"Kim Dae-woo",,
97,tt3153634,2025-06-11,2025-06-11,,"Hope","So-won",https://www.imdb.com/title/tt3153634/,Movie,8.2,122,2013,"Drama",11265,2017-04-04,"Lee Joon-ik",8,2025-06-23
98,tt3404158,2025-06-11,2025-06-11,,"The Suspect","Yong-eui-ja",https://www.imdb.com/title/tt3404158/,Movie,6.8,137,2013,"Action, Drama, Thriller",7208,2014-01-10,"Won Shin-yeon",,
99,tt7056732,2025-06-11,2025-06-11,,"Midnight Runners","Cheong-nyeon-gyeong-chal",https://www.imdb.com/title/tt7056732/,Movie,7.3,109,2017,"Action, Comedy",11316,2017-08-25,"Kim Joo-hwan",,
100,tt0940642,2025-06-11,2025-06-11,,"200 Pounds Beauty","Minyeo-neun goerowo",https://www.imdb.com/title/tt0940642/,Movie,6.7,120,2006,"Comedy, Drama, Music, Romance",9237,2006-12-14,"Kim Yong-hwa",,
1,tt0021810,2025-06-11,2025-06-11,,"Labor on the Douro River","Douro, Faina Fluvial",https://www.imdb.com/title/tt0021810/,Short,7.2,20,1931,"Documentary, Short",804,1994-04-29,"Manoel de Oliveira",,
2,tt0033994,2025-06-11,2025-06-11,,"The Tyrant Father","O Pai Tirano",https://www.imdb.com/title/tt0033994/,Movie,7.8,114,1941,"Comedy",911,1941-09-19,"António Lopes Ribeiro",,
3,tt0034461,2025-06-11,2025-06-11,,"Aniki Bobo","Aniki Bóbó",https://www.imdb.com/title/tt0034461/,Movie,7.6,71,1942,"Drama, Family",1994,1942-12-18,"Manoel de Oliveira",,
4,tt0035228,2025-06-11,2025-06-11,,"The Courtyard of the Ballads","O Pátio das Cantigas",https://www.imdb.com/title/tt0035228/,Movie,7.8,121,1942,"Comedy, Musical",1333,1942-01-23,"Francisco Ribeiro",,
5,tt0057642,2025-06-11,2025-06-11,,"Os Verdes Anos","Os Verdes Anos",https://www.imdb.com/title/tt0057642/,Movie,7.4,91,1963,"Drama, Romance",1069,1963-11-29,"Paulo Rocha",,
6,tt0077159,2025-06-11,2025-06-11,,"Amor de Perdição: Memórias de uma Família","Amor de Perdição: Memórias de uma Família",https://www.imdb.com/title/tt0077159/,TV Mini Series,7.3,262,1978,"Drama, Romance",335,1978-11-12,,,
7,tt0076871,2025-06-11,2025-06-11,,"Trails","Veredas",https://www.imdb.com/title/tt0076871/,Movie,7.2,120,1978,"Drama, Fantasy",261,1978-05-19,"João César Monteiro",,
8,tt0082408,2025-06-11,2025-06-11,,"Francisca","Francisca",https://www.imdb.com/title/tt0082408/,Movie,6.9,166,1981,"Biography, Drama",686,1981-12-03,"Manoel de Oliveira",,
9,tt0083082,2025-06-11,2025-06-11,,"Silvestre","Silvestre",https://www.imdb.com/title/tt0083082/,Movie,7.2,120,1981,"Drama",399,1982-05-06,"João César Monteiro",,
10,tt0077722,2025-06-11,2025-06-11,,"Island of Loves","A Ilha dos Amores",https://www.imdb.com/title/tt0077722/,Movie,7.2,170,1982,"Biography, Drama, Romance",133,1983-03-12,"Paulo Rocha",,
11,tt0085400,2025-06-11,2025-06-11,,"In the White City","Dans la ville blanche",https://www.imdb.com/title/tt0085400/,Movie,7.3,108,1983,"Drama",1531,1983-04-21,"Alain Tanner",,
12,tt0089018,2025-06-11,2025-06-11,,"Manuel on the Island of Wonders","Manoel dans l'île des merveilles",https://www.imdb.com/title/tt0089018/,TV Mini Series,7.8,130,1984,"Adventure, Drama, Fantasy",289,1984,,,
13,tt0098252,2025-06-11,2025-06-11,,"Blood","O Sangue",https://www.imdb.com/title/tt0098252/,Movie,7.3,95,1989,"Drama, Mystery",1254,1990-12-07,"Pedro Costa",,
14,tt0092681,2025-06-11,2025-06-11,,"The Jester","O Bobo",https://www.imdb.com/title/tt0092681/,Movie,6.4,120,1987,"Drama",179,1988,"José Álvaro Morais",,
15,tt0098175,2025-06-11,2025-06-11,,"Recollections of the Yellow House","Recordações da Casa Amarela",https://www.imdb.com/title/tt0098175/,Movie,7.3,122,1989,"Adventure, Comedy, Drama",1529,1989-10-12,"João César Monteiro",,
16,tt0108471,2025-06-11,2025-06-11,,"Abraham's Valley","Vale Abraão",https://www.imdb.com/title/tt0108471/,Movie,7.3,187,1993,"Drama",1675,1994-01-21,"Manoel de Oliveira",,
17,tt0111508,2025-06-11,2025-06-11,,"Two Brothers, My Sister","Três Irmãos",https://www.imdb.com/title/tt0111508/,Movie,6.9,108,1994,"Drama",215,1994-11-04,"Teresa Villaverde",,
18,tt0120626,2025-06-11,2025-06-11,,"April Captains","Capitães de Abril",https://www.imdb.com/title/tt0120626/,Movie,7.1,123,2000,"Drama, History, War",3573,2000-04-21,"Maria de Medeiros",,
19,tt1081929,2025-06-11,2025-06-11,,"Our Beloved Month of August","Aquele Querido Mês de Agosto",https://www.imdb.com/title/tt1081929/,Movie,6.9,147,2008,"Music, Romance",1922,2010-09-03,"Miguel Gomes",,
20,tt1789810,2025-06-11,2025-06-11,,"José and Pilar","José e Pilar",https://www.imdb.com/title/tt1789810/,Movie,8.2,117,2010,"Documentary, Biography",2552,2012-04,"Miguel Gonçalves Mendes",,
21,tt1236371,2025-06-11,2025-06-11,,"Mysteries of Lisbon","Mistérios de Lisboa",https://www.imdb.com/title/tt1236371/,TV Mini Series,7.4,53,2011,"Drama, Mystery, Romance",3649,2020-05-22,,,
22,tt2331173,2025-06-11,2025-06-11,,"É na Terra não é na Lua","É na Terra não é na Lua",https://www.imdb.com/title/tt2331173/,Movie,7.4,180,2011,"Documentary, History",210,2012-03-29,"Gonçalo Tocha",,
23,tt2153963,2025-06-11,2025-06-11,,"Tabu","Tabu",https://www.imdb.com/title/tt2153963/,Movie,7.3,118,2012,"Drama, Romance",7857,2012-04-05,"Miguel Gomes",,
24,tt1555149,2025-06-11,2025-06-11,,"Elite Squad 2: The Enemy Within","Tropa de Elite 2: O Inimigo Agora é Outro",https://www.imdb.com/title/tt1555149/,Movie,8.0,115,2010,"Crime, Drama, Thriller",90429,2010-10-08,"José Padilha",9,2024-01-05
25,tt0861739,2025-06-11,2025-06-11,,"Elite Squad","Tropa de Elite",https://www.imdb.com/title/tt0861739/,Movie,8.0,115,2007,"Action, Crime, Drama, Thriller",116431,2007-10-12,"José Padilha",9,2024-01-05
26,tt0317248,2025-06-11,2025-06-11,,"City of God","Cidade de Deus",https://www.imdb.com/title/tt0317248/,Movie,8.6,130,2002,"Crime, Drama",850416,2004-02-13,"Fernando Meirelles, Kátia Lund",9,2024-01-05
27,tt0870090,2025-06-11,2025-06-11,,"City of Men","Cidade dos Homens",https://www.imdb.com/title/tt0870090/,Movie,7.2,106,2007,"Crime, Drama",16728,2007-08-31,"Paulo Morelli",9,2024-01-05
28,tt0367859,2025-06-11,2025-06-11,,"The Man Who Copied","O Homem que Copiava",https://www.imdb.com/title/tt0367859/,Movie,7.6,124,2003,"Comedy, Crime, Drama, Romance",12257,2003-06-13,"Jorge Furtado",,
29,tt0291003,2025-06-11,2025-06-11,,"Behind the Sun","Abril Despedaçado",https://www.imdb.com/title/tt0291003/,Movie,7.6,105,2001,"Drama",7720,2002-05-01,"Walter Salles",,
30,tt0293007,2025-06-11,2025-06-11,,"Carandiru","Carandiru",https://www.imdb.com/title/tt0293007/,Movie,7.6,145,2003,"Crime, Drama",23908,2003-04-11,"Hector Babenco",8,2025-08-13
31,tt0140888,2025-06-11,2025-06-11,,"Central Station","Central do Brasil",https://www.imdb.com/title/tt0140888/,Movie,8.0,110,1998,"Drama",48989,1998-11-20,"Walter Salles",10,2025-02-25
32,tt0095467,2025-06-11,2025-06-11,,"A Short Film About Love","Krótki film o milosci",https://www.imdb.com/title/tt0095467/,Movie,8.1,87,1988,"Drama, Romance",27583,1995-08-04,"Krzysztof Kieslowski",,
33,tt0053146,2025-06-11,2025-06-11,,"Black Orpheus","Orfeu Negro",https://www.imdb.com/title/tt0053146/,Movie,7.4,100,1959,"Drama, Musical, Romance",13140,1959-12-21,"Marcel Camus",,
34,tt1280567,2025-06-11,2025-06-11,,"Última Parada 174","Última Parada 174",https://www.imdb.com/title/tt1280567/,Movie,7.1,110,2008,"Crime, Drama, Thriller",5805,2008-10-24,"Bruno Barreto",,
35,tt0857355,2025-06-11,2025-06-11,,"The Year My Parents Went on Vacation","O Ano em que Meus Pais Saíram de Férias",https://www.imdb.com/title/tt0857355/,Movie,7.3,110,2006,"Drama",6831,2006-11-02,"Cao Hamburger",,
36,tt0271383,2025-06-11,2025-06-11,,"A Dog's Will","O Auto da Compadecida",https://www.imdb.com/title/tt0271383/,Movie,8.6,104,2000,"Comedy, Drama, Fantasy",20783,2000-09-10,"Guel Arraes",9,2020-08-29
37,tt0119815,2025-06-11,2025-06-11,,"Four Days in September","O Que é Isso, Companheiro?",https://www.imdb.com/title/tt0119815/,Movie,7.4,110,1997,"Action, Drama, History, Thriller",6162,1998-01-30,"Bruno Barreto",,
38,tt0082912,2025-06-11,2025-06-11,,"Pixote","Pixote: A Lei do Mais Fraco",https://www.imdb.com/title/tt0082912/,Movie,7.9,128,1980,"Crime, Drama",10267,1981-09-18,"Hector Babenco",,
39,tt1753722,2025-06-11,2025-06-11,,"Two Rabbits","2 Coelhos",https://www.imdb.com/title/tt1753722/,Movie,7.3,101,2012,"Action, Crime, Drama, Thriller",5661,2015-01-19,"Afonso Poyart",,
40,tt1092016,2025-06-11,2025-06-11,,"Meu Nome Não é Johnny","Meu Nome Não é Johnny",https://www.imdb.com/title/tt1092016/,Movie,7.2,124,2008,"Biography, Crime, Drama",8547,2008-01-04,"Mauro Lima",,
41,tt0489458,2025-06-11,2025-06-11,,"O Cheiro do Ralo","O Cheiro do Ralo",https://www.imdb.com/title/tt0489458/,Movie,7.3,112,2006,"Comedy, Drama",5890,2007-03-23,"Heitor Dhalia",,
42,tt0456899,2025-06-11,2025-06-11,,"Lower City","Cidade Baixa",https://www.imdb.com/title/tt0456899/,Movie,6.5,98,2005,"Drama",4707,2005-12-02,"Sergio Machado",,
43,tt1039960,2025-06-11,2025-06-11,,"Estômago","Estômago",https://www.imdb.com/title/tt1039960/,Movie,7.8,113,2007,"Comedy, Crime, Drama",9544,2008-04-11,"Marcos Jorge",,
44,tt1440741,2025-06-11,2025-06-11,,"From Beginning to End","Do Começo ao Fim",https://www.imdb.com/title/tt1440741/,Movie,6.6,94,2009,"Drama, Romance",8907,2009-11-27,"Aluizio Abranches",7,2020-07-13
45,tt1587828,2025-06-11,2025-06-11,,"Confessions of a Brazilian Call Girl","Bruna Surfistinha",https://www.imdb.com/title/tt1587828/,Movie,6.2,131,2011,"Biography, Drama",8573,2011-02-25,"Marcus Baldini",,
46,tt0263124,2025-06-11,2025-06-11,,"Bicho de Sete Cabeças","Bicho de Sete Cabeças",https://www.imdb.com/title/tt0263124/,Movie,7.7,74,2000,"Drama",7143,2001-06-22,"Laís Bodanzky",,
47,tt2153963,2025-06-11,2025-06-11,,"Tabu","Tabu",https://www.imdb.com/title/tt2153963/,Movie,7.3,118,2012,"Drama, Romance",7857,2012-04-05,"Miguel Gomes",,
48,tt0373747,2025-06-11,2025-06-11,,"Casa de Areia","Casa de Areia",https://www.imdb.com/title/tt0373747/,Movie,7.4,115,2005,"Drama",3470,2005-05-13,"Andrucha Waddington",,
49,tt1954258,2025-06-11,2025-06-11,,"Balas & Bolinhos: O Último Capítulo","Balas & Bolinhos: O Último Capítulo",https://www.imdb.com/title/tt1954258/,Movie,7.2,129,2012,"Action, Adventure, Comedy, Crime, Drama",3028,2012-09-06,"Luis Ismael",,
50,tt2027178,2025-06-11,2025-06-11,,"The Man from the Future","O Homem do Futuro",https://www.imdb.com/title/tt2027178/,Movie,7.0,106,2011,"Adventure, Comedy, Fantasy, Romance, Sci-Fi",7600,2011-09-02,"Cláudio Torres",,
51,tt1921043,2025-06-11,2025-06-11,,"The Clown","O Palhaço",https://www.imdb.com/title/tt1921043/,Movie,7.2,88,2011,"Comedy, Drama",5934,2011-10-28,"Selton Mello",,
52,tt0312773,2025-06-11,2025-06-11,,"The Man of the Year","O Homem do Ano",https://www.imdb.com/title/tt0312773/,Movie,7.1,105,2003,"Action, Crime, Drama",3250,2003-08-01,"José Henrique Fonseca",,
53,tt0803029,2025-06-11,2025-06-11,,"Linha de Passe","Linha de Passe",https://www.imdb.com/title/tt0803029/,Movie,7.1,113,2008,"Drama, Sport",3009,2008-09-05,"Walter Salles, Daniela Thomas",,
54,tt1236371,2025-06-11,2025-06-11,,"Mysteries of Lisbon","Mistérios de Lisboa",https://www.imdb.com/title/tt1236371/,TV Mini Series,7.4,53,2011,"Drama, Mystery, Romance",3649,2020-05-22,,,
55,tt0367975,2025-06-11,2025-06-11,,"Lisbela and the Prisoner","Lisbela e o Prisioneiro",https://www.imdb.com/title/tt0367975/,Movie,7.6,106,2003,"Comedy, Romance",7750,2003-08-22,"Guel Arraes, Ligia Feliciano",,
56,tt0120626,2025-06-11,2025-06-11,,"April Captains","Capitães de Abril",https://www.imdb.com/title/tt0120626/,Movie,7.1,123,2000,"Drama, History, War",3573,2000-04-21,"Maria de Medeiros",,
57,tt0058006,2025-06-11,2025-06-11,,"Black God, White Devil","Deus e o Diabo na Terra do Sol",https://www.imdb.com/title/tt0058006/,Movie,7.1,120,1964,"Adventure, Crime, Drama, Western",6042,1964-07-10,"Glauber Rocha",,
58,tt0448927,2025-06-11,2025-06-11,,"Se Eu Fosse Você","Se Eu Fosse Você",https://www.imdb.com/title/tt0448927/,Movie,6.1,108,2006,"Comedy, Fantasy",6167,2006-01-06,"Daniel Filho",6,2020-08-29
59,tt1043835,2025-06-11,2025-06-11,,"Call Girl","Call Girl",https://www.imdb.com/title/tt1043835/,Movie,6.3,145,2007,"Crime, Drama, Thriller",2457,2007-12-27,"António-Pedro Vasconcelos",,
60,tt0459072,2025-06-11,2025-06-11,,"Alice","Alice",https://www.imdb.com/title/tt0459072/,Movie,7.3,102,2005,"Drama",2436,2005-10-06,"Marco Martins",,
61,tt0317887,2025-06-11,2025-06-11,,"Madame Satã","Madame Satã",https://www.imdb.com/title/tt0317887/,Movie,7.0,105,2002,"Biography, Crime, Drama, Music, Romance",3340,2002-11-08,"Karim Aïnouz",,
62,tt0059440,2025-06-11,2025-06-11,,"At Midnight I'll Take Your Soul","À Meia Noite Levarei Sua Alma",https://www.imdb.com/title/tt0059440/,Movie,6.9,84,1964,"Horror",4303,1964-11-09,"José Mojica Marins",,
63,tt0196811,2025-06-11,2025-06-11,,"Olga","Olga",https://www.imdb.com/title/tt0196811/,Movie,6.5,141,2004,"Biography, Drama, History, Romance, War",3939,2004-08-20,"Jayme Monjardim",,
64,tt1236397,2025-06-11,2025-06-11,,"The Invisible Woman","A Mulher Invisível",https://www.imdb.com/title/tt1236397/,Movie,6.3,105,2009,"Comedy, Fantasy",4166,2009-06-05,"Cláudio Torres",,
65,tt0364093,2025-06-11,2025-06-11,,"A Talking Picture","Um Filme Falado",https://www.imdb.com/title/tt0364093/,Movie,6.5,96,2003,"Comedy, Drama, History, War",2256,2003-10-15,"Manoel de Oliveira",,
66,tt0180837,2025-06-11,2025-06-11,,"Bossa Nova","Bossa Nova",https://www.imdb.com/title/tt0180837/,Movie,6.3,95,2000,"Comedy, Romance, Drama",1906,2000-05-26,"Bruno Barreto",,
67,tt1016321,2025-06-11,2025-06-11,,"Adrift","À Deriva",https://www.imdb.com/title/tt1016321/,Movie,6.7,97,2009,"Drama",3127,2011-05-01,"Heitor Dhalia",,
68,tt1235548,2025-06-11,2025-06-11,,"VIPs","VIPs",https://www.imdb.com/title/tt1235548/,Movie,6.6,95,2010,"Biography, Crime, Drama",3480,2011-03-25,"Toniko Melo",,
69,tt0489461,2025-06-11,2025-06-11,,"Blood Curse","Coisa Ruim",https://www.imdb.com/title/tt0489461/,Movie,6.5,97,2006,"Horror, Mystery",1818,2006-03-02,"Tiago Guedes, Frederico Serra",,
70,tt0414851,2025-06-11,2025-06-11,,"Balas & Bolinhos - O Regresso","Balas & Bolinhos - O Regresso",https://www.imdb.com/title/tt0414851/,Movie,6.9,108,2004,"Adventure, Comedy, Crime",2126,2004-09-30,"Luis Ismael",,
71,tt0077452,2025-06-11,2025-06-11,,"Dona Flor and Her Two Husbands","Dona Flor e Seus Dois Maridos",https://www.imdb.com/title/tt0077452/,Movie,6.9,110,1976,"Comedy, Fantasy, Romance",3842,1978-06-21,"Bruno Barreto",,
72,tt0244504,2025-06-11,2025-06-11,,"Me You Them","Eu Tu Eles",https://www.imdb.com/title/tt0244504/,Movie,7.0,104,2000,"Comedy, Drama",1968,2000-08-18,"Andrucha Waddington",,
73,tt2102396,2025-06-11,2025-06-11,,"Artificial Paradises","Paraísos Artificiais",https://www.imdb.com/title/tt2102396/,Movie,6.3,96,2012,"Drama",3764,2012-05-04,"Marcos Prado",,
74,tt0303408,2025-06-11,2025-06-11,,"The Trespasser","O Invasor",https://www.imdb.com/title/tt0303408/,Movie,7.1,97,2001,"Drama, Thriller",1982,2002-04-05,"Beto Brant",,
1,tt0096126,2025-06-11,2025-06-11,,"Heart of a Dog","Sobachye serdtse",https://www.imdb.com/title/tt0096126/,TV Movie,8.5,136,1988,"Comedy, Drama, Sci-Fi",10030,1988-11-20,"Vladimir Bortko",,
2,tt0234355,2025-06-11,2025-06-11,,"Well, Just You Wait!","Nu, pogodi!",https://www.imdb.com/title/tt0234355/,TV Series,8.5,10,1969,"Animation, Action, Adventure, Comedy, Family",6908,1969-05-06,,,
3,tt0078655,2025-06-11,2025-06-11,,"The Meeting Place Cannot Be Changed","Mesto vstrechi izmenit nelzya",https://www.imdb.com/title/tt0078655/,TV Mini Series,8.7,74,1979,"Action, Adventure, Crime, Drama, Mystery",5383,1979-11-11,,,
